Applicant_ID,Gender,Married,Dependents,Education,Self_Employed,Employment_Status,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_Score,Credit_History,Existing_Loans_Count,Years_At_Current_Job,Debt_To_Income_Ratio,Property_Area,Loan_Status
APP104430,Male,Yes,0,Graduate,No,Salaried,12036.0,1428.0,118.0,60.0,584.0,1.0,0,1.4,0.156,Semiurban,Y
APP104431,Female,Yes,1,Not Graduate,No,Salaried,5787.0,3760.0,154.0,120.0,762.0,1.0,0,3.6,0.106,Semiurban,Y
APP104432,Female,Yes,2,Graduate,No,Business Owner,6792.0,2979.0,176.0,84.0,645.0,1.0,1,3.4,0.194,Urban,N
APP104433,Male,Yes,2,Graduate,Yes,Salaried,6197.0,2250.0,47.0,360.0,822.0,0.0,0,3.0,0.02,Rural,N
APP104434,Male,No,0,Not Graduate,,Salaried,5678.0,0.0,205.0,180.0,768.0,0.0,0,1.7,0.193,Rural,N
APP104435,male,Yes,2,Graduate,No,Unemployed,9005.0,508.0,316.0,360.0,687.0,1.0,0,0.5,0.077,Semiurban,Y
APP104436,Female,Yes,0,Graduate,,Salaried,9413.0,2020.0,,120.0,577.0,1.0,1,8.2,0.036,Urban,Y
APP104437,Male,No,1,Graduate,Yes,Self-Employed,5492.0,0.0,158.0,60.0,640.0,1.0,0,6.8,0.576,Semiurban,Y
APP104438,Male,Yes,0,Graduate,No,Unemployed,5456.0,2747.0,128.0,360.0,741.0,1.0,0,5.4,0.054,Urban,Y
APP104439,Male,Yes,1,Graduate,,Salaried,7085.0,313.0,167.0,240.0,600.0,1.0,0,8.8,0.069,Urban,Y
APP104440,Male,Yes,0,Graduate,No,Salaried,7001.0,5459.0,205.0,240.0,689.0,0.0,2,3.2,0.05,Semiurban,Y
APP104441,,No,1,Graduate,No,Salaried,3981.0,0.0,99.0,60.0,699.0,,0,2.9,0.416,Rural,N
APP104442,Female,No,0,Graduate,No,Self-Employed,9088.0,0.0,169.0,120.0,640.0,,2,0.8,0.149,Urban,Y
APP104443,Female,Yes,0,Graduate,No,Salaried,3797.0,1593.0,255.0,36.0,576.0,1.0,0,6.7,1.037,Semiurban,N
APP104444,Male,No,1,Graduate,No,Salaried,5267.0,0.0,220.0,84.0,794.0,1.0,0,0.6,0.476,Semiurban,Y
APP104445,Male,Yes,0,Graduate,No,Salaried,7581.0,1679.0,195.0,240.0,693.0,1.0,1,7.4,0.087,Semiurban,Y
APP104446,Male,Yes,1,Graduate,No,Salaried,9038.0,4400.0,119.0,300.0,623.0,1.0,0,1.2,0.028,Rural,N
APP104447,Male,Yes,1,Graduate,No,Business Owner,5153.0,1576.0,112.0,360.0,579.0,0.0,1,2.8,0.054,Urban,Y
APP104448,Male,Yes,1,Not Graduate,No,Salaried,6715.0,4169.0,160.0,120.0,731.0,1.0,1,7.0,0.141,Semiurban,Y
APP104449,Male,Yes,1,Not Graduate,No,Business Owner,6025.0,1928.0,162.0,84.0,644.0,1.0,1,4.4,0.235,Urban,Y
APP104450,Female,No,2,Not Graduate,No,Unemployed,2720.0,0.0,221.0,360.0,738.0,1.0,0,8.9,0.266,Urban,N
APP104451,Female,Yes,,Graduate,No,Self-Employed,6127.0,1264.0,159.0,120.0,567.0,1.0,3,4.1,0.202,Semiurban,Y
APP104452,Female,No,0,Graduate,No,Self-Employed,4793.0,0.0,205.0,120.0,677.0,1.0,0,5.7,0.359,Urban,Y
APP104453,Female,No,1,Graduate,No,Salaried,7024.0,0.0,58.0,84.0,607.0,1.0,0,0.4,0.059,Urban,Y
APP104454,Male,Yes,1,Graduate,No,Salaried,4546.0,2260.0,192.0,36.0,807.0,1.0,2,7.1,0.607,Urban,Y
APP104455,Male,Yes,0,Not Graduate,No,Salaried,5960.0,2640.0,195.0,60.0,683.0,1.0,2,10.5,0.35,Urban,Y
APP104456,Male,Yes,0,Graduate,No,Salaried,6710.0,1652.0,247.0,60.0,,1.0,0,6.2,0.522,Urban,Y
APP104457,Female,Yes,0,Not Graduate,No,Unemployed,7237.0,1182.0,50.0,240.0,734.0,1.0,1,9.8,0.02,Urban,N
APP104458,Male,Yes,1,Graduate,No,Salaried,6456.0,4883.0,282.0,240.0,761.0,1.0,0,4.9,0.12,Urban,Y
APP104459,Female,No,0,Graduate,No,Salaried,10899.0,0.0,133.0,36.0,620.0,1.0,0,0.0,0.41,Semiurban,Y
APP104460,Male,No,1,Graduate,No,Business Owner,7768.0,0.0,115.0,12.0,577.0,1.0,0,1.4,1.306,Semiurban,N
APP104461,Male,Yes,1,Not Graduate,Yes,Unemployed,8761.0,1415.0,212.0,180.0,452.0,1.0,0,9.2,0.123, Rural ,Y
APP104462,Male,Yes,1,Graduate,No,Business Owner,6775.0,569.0,125.0,180.0,749.0,1.0,0,1.7,0.104,Rural,Y
APP104463,Female,Yes,0,Graduate,Yes,Salaried,2241.0,1052.0,40.0,240.0,492.0,1.0,1,1.3,0.053,Rural,N
APP104464,Male,No,2,Graduate,Yes,Salaried,4401.0,0.0,176.0,120.0,646.0,1.0,1,2.3,0.333,Semiurban,N
APP104465,Male,Yes,1,Not Graduate,No,Salaried,4177.0,663.0,178.0,180.0,495.0,0.0,1,0.8,0.198,Urban,N
APP104466,male,Yes,0,Graduate,Yes,Self-Employed,6414.0,2760.0,422.0,240.0,812.0,1.0,1,2.2,0.216,Urban,N
APP104467,Female,Yes,0,Not Graduate,No,Self-Employed,11847.0,1880.0,392.0,36.0,770.0,1.0,0,14.3,0.891,Rural,N
APP104468,Female,Yes,0,Graduate,No,Business Owner,7630.0,1739.0,238.0,360.0,677.0,1.0,0,4.9,0.055,Rural,N
APP104469,Male,Yes,3+,Graduate,No,Salaried,9857.0,350.0,96.0,360.0,744.0,0.0,0,5.1,0.026,Semiurban,Y
APP104470,Female,No,0,Graduate,No,Unemployed,4986.0,0.0,182.0,120.0,638.0,1.0,0,1.1,0.324,Semiurban,N
APP104471,Male,Yes,0,Graduate,No,Salaried,7237.0,2118.0,82.0,180.0,576.0,1.0,0,9.8,0.037,Urban,Y
APP104472,Female,Yes,0,Graduate,No,Salaried,10944.0,953.0,141.0,120.0,499.0,1.0,2,1.4,0.107,Urban,N
APP104473,Male,Yes,0,Graduate,No,Business Owner,9925.0,1339.0,123.0,300.0,,1.0,0,12.3,0.035,Semiurban,Y
APP104474,Male,Yes,0,Graduate,No,Salaried,5632.0,2090.0,,36.0,559.0,0.0,0,2.2,1.5, Urban ,N
APP104475,Female,No,2,Not Graduate,No,Salaried,6773.0,0.0,131.0,60.0,850.0,1.0,2,7.5,0.355,Semiurban,Y
APP104476,Male,Yes,,Graduate,No,Salaried,10188.0,1320.0,227.0,240.0,550.0,1.0,0,0.2,0.083,Rural,Y
APP104477,Male,No,2,Graduate,No,Salaried,5461.0,0.0,152.0,84.0,741.0,0.0,1,4.2,0.351,Rural,Y
APP104478,Female,Yes,0,Graduate,No,Salaried,6607.0,2675.0,229.0,360.0,765.0,1.0,0,0.1,0.069,Rural,Y
APP104479,Female,No,0,Graduate,No,Self-Employed,3434.0,0.0,46.0,300.0,,1.0,1,2.0,0.034,Urban,N
APP104480,Male,No,2,Not Graduate,No,Salaried,9538.0,0.0,138.0,300.0,610.0,1.0,2,0.5,0.047,Semiurban,N
APP104481,Female,Yes,1,Graduate,No,Unemployed,9308.0,1534.0,225.0,60.0,629.0,1.0,0,4.5,0.257,Semiurban,N
APP104482,Female,No,2,Not Graduate,No,Business Owner,3591.0,0.0,227.0,60.0,850.0,0.0,0,4.3,0.995, Semiurban ,N
APP104483,Male,Yes,0,Not Graduate,No,Business Owner,6608.0,553.0,200.0,300.0,628.0,1.0,1,2.1,0.094,Rural,N
APP104484,Female,No,0,Graduate,No,Business Owner,10517.0,0.0,,120.0,548.0,0.0,0,3.8,0.073,Urban,Y
APP104485,Male,Yes,1,Not Graduate,No,Self-Employed,4630.0,3762.0,202.0,240.0,694.0,1.0,0,0.0,0.098,Urban,Y
APP104486,female,Yes,0,Graduate,No,Salaried,7934.0,1202.0,188.0,240.0,556.0,1.0,1,3.9,0.104,Urban,Y
APP104487,Male,,2,Graduate,No,Business Owner,5980.0,2476.0,158.0,360.0,644.0,1.0,0,3.2,0.047,Semiurban,N
APP104488,male,No,0,Graduate,No,Salaried,10447.0,0.0,217.0,300.0,609.0,1.0,0,6.3,0.059,Urban,Y
APP104489,Male,No,0,Not Graduate,Yes,Salaried,3376.0,0.0,89.0,240.0,697.0,1.0,0,13.8,0.127,Urban,Y
APP104490,male,Yes,2,Graduate,No,Salaried,3473.0,1029.0,137.0,240.0,599.0,1.0,2,1.0,0.13,Urban,N
APP104491,Female,No,1,Not Graduate,Yes,Salaried,5430.0,0.0,64.0,300.0,587.0,1.0,1,0.2,0.039,Semiurban,Y
APP104492,Female,No,2,Graduate,No,Self-Employed,7148.0,0.0,70.0,180.0,747.0,1.0,0,13.3,0.058,Semiurban,Y
APP104493,Male,Yes,2,Graduate,No,Unemployed,7196.0,2663.0,94.0,180.0,676.0,1.0,2,3.9,0.054,Urban,Y
APP104494,Male,Yes,0,Not Graduate,No,Self-Employed,3734.0,1981.0,304.0,360.0,653.0,1.0,1,0.9,0.13,Rural,N
APP104495,Male,Yes,1,Graduate,No,Salaried,8325.0,422.0,224.0,300.0,477.0,0.0,0,1.2,0.07,Semiurban,N
APP104496,Male,Yes,3+,Graduate,No,Salaried,8996.0,719.0,103.0,360.0,706.0,1.0,1,0.3,0.037,Urban,Y
APP104497,Male,Yes,0,Not Graduate,No,Salaried,7211.0,1768.0,126.0,240.0,608.0,1.0,1,1.3,0.062,Urban,N
APP104498,Female,No,,Graduate,No,Salaried,10544.0,0.0,117.0,120.0,675.0,1.0,1,6.0,0.114,Urban,Y
APP104499,Female,,3+,Not Graduate,No,Salaried,8564.0,844.0,188.0,360.0,484.0,1.0,0,1.2,0.053,Urban,Y
APP104500,Male,No,0,Not Graduate,No,Business Owner,5942.0,0.0,92.0,84.0,675.0,1.0,0,14.5,0.217,Semiurban,Y
APP104501,Male,Yes,3+,Graduate,No,Self-Employed,11865.0,6287.0,330.0,120.0,667.0,1.0,0,3.2,0.133,Rural,Y
APP104502,Female,Yes,0,Graduate,No,Self-Employed,12664.0,2213.0,340.0,84.0,629.0,1.0,0,3.9,0.206,Urban,Y
APP104503,Male,Yes,2,Not Graduate,No,Salaried,7989.0,2680.0,171.0,240.0,570.0,1.0,0,5.5,0.071,Urban,Y
APP104504,Male,Yes,1,Not Graduate,No,Salaried,5029.0,1596.0,118.0,180.0,755.0,0.0,0,1.4,0.112,Rural,Y
APP104505,Male,Yes,1,Graduate,No,Self-Employed,10386.0,3369.0,263.0,180.0,583.0,1.0,0,0.7,0.122,Semiurban,Y
APP104506,Male,Yes,2,Graduate,No,Salaried,4306.0,2531.0,218.0,240.0,732.0,1.0,2,2.2,0.14,Semiurban,Y
APP104507,male,Yes,0,Graduate,No,Salaried,5158.0,2086.0,85.0,300.0,744.0,1.0,2,7.3,0.035,Semiurban,Y
APP104508,Female,No,1,Graduate,No,Self-Employed,9841.0,0.0,144.0,84.0,575.0,1.0,0,11.4,0.183,Urban,Y
APP104509,male,Yes,3+,Graduate,No,Salaried,4914.0,1087.0,140.0,300.0,717.0,1.0,1,14.7,0.082,Urban,Y
APP104510,Female,Yes,3+,Graduate,No,Salaried,11428.0,1039.0,43.0,180.0,611.0,1.0,0,0.7,0.02,Rural,Y
APP104511,Male,Yes,3+,Graduate,No,Salaried,5016.0,2184.0,209.0,360.0,707.0,1.0,1,2.5,0.075,Semiurban,N
APP104512,Female,Yes,1,Graduate,No,Salaried,6318.0,3138.0,122.0,36.0,566.0,1.0,0,5.8,0.295,Urban,N
APP104513,Male,No,1,Not Graduate,No,Self-Employed,6089.0,0.0,167.0,84.0,640.0,0.0,1,1.2,0.334, Rural ,Y
APP104514,Male,Yes,1,Graduate,No,Salaried,8973.0,2834.0,252.0,60.0,657.0,1.0,2,2.7,0.366,Urban,Y
APP104515,Male,No,1,Graduate,No,Business Owner,8907.0,0.0,155.0,36.0,647.0,1.0,0,0.3,0.374, Urban ,Y
APP104516,Male,No,1,Graduate,No,Salaried,6022.0,0.0,215.0,240.0,684.0,1.0,0,1.3,0.191,Rural,N
APP104517,Male,Yes,0,Graduate,No,Salaried,8502.0,1696.0,138.0,300.0,577.0,1.0,1,3.8,0.035,Semiurban,Y
APP104518,Female,Yes,0,Not Graduate,No,Salaried,7571.0,4760.0,63.0,180.0,600.0,1.0,0,2.4,0.025,Semiurban,Y
APP104519,male,Yes,1,Graduate,No,Unemployed,9221.0,1914.0,288.0,300.0,714.0,,0,5.9,0.089,Urban,N
APP104520,male,No,0,Graduate,Yes,Salaried,8722.0,0.0,298.0,240.0,613.0,1.0,1,4.1,0.15,Urban,Y
APP104521,Male,Yes,,Not Graduate,No,Self-Employed,4989.0,2691.0,82.0,240.0,605.0,1.0,1,8.4,0.039,Rural,Y
APP104522,Female,Yes,0,Graduate,No,Business Owner,11455.0,3879.0,346.0,84.0,574.0,1.0,0,1.3,0.229,Urban,Y
APP104523,Female,Yes,2,Graduate,No,Salaried,3585.0,1221.0,128.0,360.0,609.0,1.0,1,2.3,0.072,Rural,N
APP104524,Female,Yes,3+,Not Graduate,No,Salaried,6300.0,1908.0,146.0,180.0,558.0,0.0,0,0.5,0.098,Semiurban,N
APP104525,male,Yes,1,Graduate,No,Self-Employed,8515.0,1685.0,205.0,360.0,716.0,1.0,1,0.6,0.067, Urban ,Y
APP104526,Female,Yes,3+,Graduate,No,Business Owner,6939.0,959.0,179.0,120.0,610.0,0.0,0,5.9,0.157,Rural,N
APP104527,Female,Yes,2,Graduate,No,Salaried,6673.0,1218.0,52.0,180.0,552.0,1.0,0,4.7,0.037,Rural,N
APP104528,Male,No,0,Graduate,,Unemployed,6250.0,0.0,267.0,240.0,,1.0,0,9.5,0.173,Rural,N
APP104529,Male,Yes,0,Graduate,No,Self-Employed,5957.0,2609.0,,300.0,524.0,0.0,0,4.2,0.056,Semiurban,N
APP104530,Female,Yes,0,Graduate,No,Business Owner,10928.0,1633.0,112.0,84.0,573.0,1.0,2,3.1,0.101,Semiurban,Y
APP104531,male,Yes,0,Not Graduate,No,Salaried,6716.0,1459.0,198.0,360.0,772.0,1.0,0,1.0,0.077,Urban,Y
APP104532,Female,No,1,Graduate,No,Salaried,6716.0,0.0,167.0,36.0,552.0,1.0,0,9.9,0.756,Urban,N
APP104533,Male,Yes,0,Graduate,No,Salaried,5378.0,2466.0,291.0,36.0,637.0,1.0,1,0.1,1.226,Rural,Y
APP104534,Male,No,3+,Not Graduate,No,Business Owner,8813.0,0.0,279.0,60.0,849.0,1.0,0,2.5,0.534,Rural,Y
APP104535,Male,Yes,1,Not Graduate,No,Salaried,4221.0,403.0,111.0,180.0,672.0,0.0,1,0.0,0.132,Urban,N
APP104536,Female,No,0,Not Graduate,No,Self-Employed,13620.0,0.0,130.0,240.0,604.0,1.0,1,1.2,0.037,Semiurban,Y
APP104537,Female,Yes,3+,Graduate,,Salaried,5002.0,918.0,,360.0,471.0,1.0,0,0.7,0.03,Rural,N
APP104538,Male,No,3+,Graduate,No,Salaried,6674.0,0.0,279.0,,665.0,1.0,1,1.3,0.366,Semiurban,Y
APP104539,male,Yes,2,Graduate,No,Salaried,8115.0,867.0,240.0,300.0,581.0,1.0,1,2.5,0.094,Urban,N
APP104540,Male,No,2,Graduate,No,Business Owner,10068.0,0.0,112.0,240.0,700.0,1.0,0,0.7,0.05,Urban,N
APP104541,Male,No,3+,Graduate,No,Salaried,6167.0,0.0,225.0,120.0,589.0,1.0,2,,0.284,Semiurban,Y
APP104542,Female,Yes,1,Graduate,No,Business Owner,5726.0,2555.0,95.0,180.0,675.0,1.0,0,3.5,0.052,Rural,N
APP104543,Male,Yes,2,Graduate,No,Business Owner,7359.0,1145.0,173.0,84.0,780.0,1.0,0,1.8,0.211,Urban,Y
APP104544,Male,Yes,0,Graduate,,Unemployed,5456.0,519.0,183.0,300.0,710.0,1.0,1,1.3,0.105,Urban,N
APP104545,Male,Yes,1,Not Graduate,No,Self-Employed,6440.0,1171.0,168.0,180.0,531.0,1.0,1,1.9,0.142,Rural,N
APP104546,Female,No,0,Graduate,No,Self-Employed,12004.0,0.0,69.0,300.0,658.0,1.0,0,2.8,0.02,Rural,Y
APP104547,Male,No,0,Graduate,No,Self-Employed,4985.0,0.0,213.0,120.0,737.0,1.0,0,2.9,0.44,Rural,Y
APP104548,Female,Yes,0,Graduate,No,Salaried,3160.0,3016.0,101.0,60.0,513.0,1.0,0,2.5,0.184,Rural,N
APP104549,Male,Yes,0,Graduate,No,Salaried,5282.0,1760.0,73.0,,802.0,0.0,2,0.2,0.073,Semiurban,Y
APP104550,Male,No,0,Graduate,Yes,Business Owner,4202.0,0.0,209.0,180.0,663.0,0.0,2,0.1,0.231,Rural,N
APP104551,Female,Yes,0,Graduate,Yes,Salaried,8677.0,606.0,296.0,120.0,702.0,1.0,0,9.6,0.322,Semiurban,N
APP104552,Male,Yes,0,Graduate,No,Salaried,5721.0,2474.0,72.0,240.0,619.0,1.0,1,3.2,0.034,Semiurban,N
APP104553,Female,Yes,2,Graduate,No,Self-Employed,10501.0,3225.0,42.0,84.0,654.0,1.0,0,8.4,0.044,Urban,Y
APP104554,Male,Yes,1,Graduate,No,Business Owner,6385.0,400.0,111.0,180.0,569.0,1.0,0,2.0,0.059,Semiurban,N
APP104555,Female,Yes,1,Graduate,No,Salaried,4230.0,742.0,175.0,180.0,789.0,0.0,0,2.5,0.211,Urban,Y
APP104556,Female,Yes,0,Graduate,Yes,Business Owner,9977.0,5204.0,95.0,12.0,811.0,1.0,0,2.6,0.598,Rural,Y
APP104557,Female,Yes,2,Not Graduate,Yes,Salaried,5069.0,2186.0,179.0,240.0,843.0,1.0,0,2.8,0.107,Urban,Y
APP104558,Male,Yes,0,Not Graduate,No,Salaried,3151.0,1628.0,108.0,120.0,491.0,0.0,0,3.3,0.204,Urban,N
APP104559,female,No,0,Graduate,No,Unemployed,7975.0,0.0,79.0,300.0,680.0,1.0,2,3.2,0.038,Rural,N
APP104560,Female,No,0,Graduate,No,Salaried,5361.0,0.0,47.0,240.0,689.0,1.0,0,1.0,0.037,Rural,Y
APP104561,male,Yes,3+,Not Graduate,No,Salaried,8212.0,2785.0,261.0,300.0,586.0,1.0,0,1.5,0.073,Semiurban,N
APP104562,Male,Yes,3+,Graduate,No,Unemployed,9396.0,1562.0,187.0,84.0,684.0,1.0,0,26.4,0.162,Semiurban,Y
APP104563,Female,Yes,2,Graduate,No,Salaried,7621.0,1978.0,210.0,240.0,521.0,1.0,2,0.2,0.104,Urban,N
APP104564,Male,No,1,Graduate,No,Salaried,5458.0,0.0,35.0,240.0,782.0,1.0,0,7.7,0.031,Urban,Y
APP104565,Female,Yes,0,Graduate,Yes,Unemployed,10115.0,1749.0,125.0,360.0,512.0,1.0,0,3.0,0.032,Rural,Y
APP104566,Female,Yes,1,Not Graduate,No,Salaried,4897.0,3624.0,283.0,240.0,673.0,1.0,0,1.3,0.154,Rural,Y
APP104567,Male,No,0,Graduate,No,Unemployed,8217.0,0.0,436.0,60.0,721.0,,1,6.4,0.916,Urban,N
APP104568,Male,Yes,0,Not Graduate,No,Business Owner,8850.0,2378.0,233.0,180.0,596.0,1.0,0,0.6,0.107, Urban ,Y
APP104569,Male,Yes,3+,Not Graduate,No,Salaried,7085.0,1314.0,148.0,240.0,774.0,0.0,1,,0.086, Urban ,Y
APP104570,Male,Yes,3+,Not Graduate,No,Salaried,9312.0,2441.0,99.0,360.0,486.0,1.0,0,0.8,0.022,Semiurban,N
APP104571,Female,No,0,Graduate,Yes,Salaried,7645.0,0.0,182.0,84.0,647.0,,3,1.4,0.288,Urban,N
APP104572,Male,Yes,0,Not Graduate,No,Salaried,8044.0,3778.0,,120.0,498.0,1.0,1,2.9,0.043,Urban,N
APP104573,Male,No,0,Graduate,No,Salaried,9325.0,0.0,,300.0,580.0,1.0,0,2.1,0.036,Urban,N
APP104574,,Yes,0,Not Graduate,No,Business Owner,7494.0,1347.0,133.0,240.0,606.0,1.0,0,2.4,0.035, Semiurban ,N
APP104575,Male,Yes,0,Graduate,Yes,Unemployed,9747.0,1271.0,232.0,120.0,600.0,1.0,0,6.6,0.198,Semiurban,Y
APP104576,Female,Yes,1,Graduate,No,Unemployed,11237.0,2358.0,155.0,240.0,764.0,0.0,0,15.7,0.044,Urban,Y
APP104577,Male,No,0,Graduate,No,Unemployed,8325.0,0.0,202.0,12.0,544.0,1.0,0,5.9,1.5,Urban,N
APP104578,male,Yes,0,Graduate,No,Salaried,9407.0,2149.0,178.0,120.0,510.0,1.0,0,1.3,0.092,Urban,Y
APP104579,Male,Yes,0,Graduate,No,Salaried,7097.0,2646.0,114.0,120.0,611.0,1.0,0,2.1,0.086,Semiurban,N
APP104580,Female,No,2,Graduate,No,Salaried,11317.0,0.0,63.0,36.0,660.0,0.0,0,5.6,0.182,Urban,N
APP104581,Female,Yes,,Graduate,Yes,Self-Employed,7864.0,1525.0,98.0,360.0,695.0,0.0,0,5.8,0.034,Rural,N
APP104582,Female,Yes,0,Graduate,No,Unemployed,9093.0,1027.0,166.0,360.0,754.0,0.0,1,5.9,0.044,Urban,Y
APP104583,Female,No,1,Graduate,No,Business Owner,4270.0,0.0,99.0,180.0,456.0,1.0,2,9.2,0.162,Rural,Y
APP104584,Female,No,2,Graduate,No,Business Owner,8798.0,0.0,162.0,120.0,802.0,1.0,0,7.4,0.153,Urban,N
APP104585,Female,No,0,Graduate,No,Salaried,7316.0,0.0,330.0,240.0,576.0,1.0,0,0.3,0.197,Semiurban,Y
APP104586,Male,Yes,1,Graduate,No,Salaried,8673.0,2754.0,59.0,360.0,625.0,1.0,3,9.0,0.02,Semiurban,Y
APP104587,Female,Yes,0,Graduate,Yes,Salaried,9008.0,1822.0,205.0,360.0,652.0,1.0,2,3.7,0.049,Urban,Y
APP104588,Female,No,1,Graduate,Yes,Salaried,9349.0,0.0,57.0,120.0,455.0,0.0,0,10.8,0.054,Urban,N
APP104589,Female,Yes,0,Graduate,No,Salaried,8840.0,4196.0,183.0,240.0,611.0,1.0,0,3.9,0.038,Urban,Y
APP104590,Male,No,3+,Graduate,No,Business Owner,6520.0,0.0,203.0,60.0,739.0,1.0,1,7.3,0.526,Semiurban,Y
APP104591,Male,Yes,3+,Not Graduate,Yes,Salaried,12946.0,1108.0,103.0,240.0,707.0,1.0,1,0.3,0.033,Rural,Y
APP104592,Female,No,2,Graduate,No,Self-Employed,10507.0,0.0,252.0,84.0,605.0,0.0,0,1.3,0.285,Semiurban,N
APP104593,Male,Yes,3+,Graduate,No,Business Owner,6761.0,326.0,185.0,300.0,669.0,1.0,1,0.5,0.106,Semiurban,Y
APP104594,Male,Yes,0,Graduate,No,Salaried,6636.0,4347.0,360.0,240.0,692.0,1.0,0,3.6,0.127,Urban,Y
APP104595,Female,Yes,1,Not Graduate,No,Self-Employed,2485.0,4874.0,110.0,12.0,627.0,1.0,0,2.1,1.2,Semiurban,N
APP104596,Male,Yes,0,Graduate,No,Business Owner,4697.0,1034.0,114.0,180.0,694.0,1.0,0,0.7,0.104,Semiurban,Y
APP104597,Male,Yes,0,Graduate,No,Unemployed,5303.0,1045.0,65.0,180.0,578.0,0.0,0,16.0,0.054,Urban,Y
APP104598,Male,No,0,Graduate,No,Salaried,6703.0,0.0,419.0,360.0,565.0,1.0,0,4.1,0.169,Urban,Y
APP104599,Male,Yes,1,Graduate,No,Self-Employed,11156.0,1027.0,261.0,180.0,623.0,1.0,3,9.6,0.109,Urban,Y
APP104600,Female,Yes,1,Graduate,No,Salaried,6431.0,1895.0,77.0,60.0,433.0,1.0,0,5.4,0.18,Urban,N
APP104601,Female,Yes,2,Not Graduate,Yes,Salaried,4670.0,493.0,202.0,300.0,712.0,1.0,0,6.4,0.158,Rural,N
APP104602,Female,No,1,Not Graduate,No,Salaried,8614.0,0.0,314.0,360.0,657.0,1.0,0,0.8,0.119,Urban,N
APP104603,Female,Yes,3+,Graduate,No,Salaried,8856.0,3301.0,115.0,180.0,630.0,1.0,1,1.0,0.058,Urban,Y
APP104604,Female,Yes,2,Graduate,Yes,Salaried,6454.0,2209.0,106.0,360.0,722.0,0.0,4,10.7,0.029,Urban,Y
APP104605,Male,No,2,Graduate,No,Self-Employed,10611.0,0.0,,120.0,685.0,1.0,0,1.8,0.044,Urban,Y
APP104606,Female,Yes,0,Not Graduate,No,Salaried,10892.0,1181.0,244.0,84.0,746.0,,0,3.4,0.316, Urban ,Y
APP104607,Male,Yes,0,Not Graduate,No,Salaried,3671.0,2814.0,99.0,360.0,792.0,1.0,0,2.4,0.041,Urban,Y
APP104608,Male,No,1,Graduate,No,Self-Employed,8880.0,0.0,68.0,120.0,680.0,0.0,1,5.0,0.067,Urban,N
APP104609,Female,Yes,3+,Graduate,No,Salaried,3076.0,1295.0,194.0,360.0,585.0,0.0,0,3.7,0.095,Urban,N
APP104610,Female,No,0,Graduate,No,Salaried,6730.0,0.0,60.0,360.0,715.0,1.0,0,9.0,0.027,Rural,N
APP104611,Male,No,0,Not Graduate,No,Salaried,15469.0,0.0,172.0,180.0,586.0,1.0,1,3.0,0.055,Semiurban,Y
APP104612,Female,Yes,0,Graduate,Yes,Salaried,8716.0,4052.0,72.0,300.0,581.0,1.0,0,10.1,0.02,Semiurban,N
APP104613,Male,Yes,0,Graduate,No,Salaried,5546.0,1525.0,207.0,300.0,624.0,1.0,0,3.8,0.057,Urban,Y
APP104614,Male,Yes,2,Graduate,No,Business Owner,9059.0,752.0,78.0,120.0,754.0,1.0,0,0.3,0.066,Urban,N
APP104615,Male,Yes,0,Graduate,No,Self-Employed,5383.0,4055.0,103.0,180.0,718.0,0.0,0,0.3,0.069,Rural,Y
APP104616,Male,Yes,0,Not Graduate,No,Salaried,7887.0,1219.0,150.0,360.0,730.0,1.0,2,1.1,0.052,Urban,Y
APP104617,Male,Yes,1,Graduate,No,Salaried,5010.0,3502.0,110.0,180.0,661.0,1.0,1,5.0,0.067,Semiurban,N
APP104618,Male,Yes,0,Graduate,No,Business Owner,6111.0,329.0,428.0,120.0,701.0,1.0,2,0.9,0.617,Urban,N
APP104619,Male,No,0,Graduate,No,Salaried,10541.0,0.0,86.0,60.0,704.0,1.0,0,7.4,0.155,Urban,Y
APP104620,Male,Yes,1,Graduate,No,Salaried,12802.0,2516.0,69.0,120.0,588.0,1.0,0,2.4,0.033,Semiurban,Y
APP104621,Female,No,0,Graduate,No,Salaried,7876.0,0.0,326.0,120.0,703.0,1.0,0,0.6,0.395,Semiurban,Y
APP104622,Female,No,3+,Not Graduate,No,Self-Employed,9449.0,0.0,122.0,180.0,650.0,0.0,0,11.5,0.068,Urban,Y
APP104623,Female,No,1,Graduate,No,Self-Employed,5798.0,0.0,198.0,300.0,614.0,0.0,1,0.7,0.091,Semiurban,N
APP104624,Male,No,3+,Graduate,Yes,Salaried,4780.0,0.0,96.0,360.0,618.0,0.0,2,1.1,0.05,Urban,N
APP104625,Female,No,0,Graduate,Yes,Salaried,7566.0,0.0,118.0,120.0,600.0,1.0,0,5.8,0.134,Semiurban,N
APP104626,Female,Yes,2,Graduate,No,Business Owner,7388.0,3844.0,171.0,300.0,,1.0,0,0.2,0.039,Rural,Y
APP104627,Male,Yes,1,Not Graduate,No,Salaried,15807.0,1214.0,163.0,240.0,649.0,1.0,1,2.3,0.028,Semiurban,Y
APP104628,Male,No,1,Graduate,No,Salaried,6650.0,0.0,261.0,300.0,710.0,1.0,0,1.1,0.138,Urban,N
APP104629,Male,No,0,Not Graduate,,Business Owner,6543.0,0.0,68.0,120.0,786.0,1.0,1,4.7,0.091,Urban,N
